storm_id,fips,EVENT_TYPE,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS
Fran-1996,39031,High Wind,0,0,0,0,5000,10000
Edouard-1996,23029,Hurricane (Typhoon),2,0,0,0,NA,NA
Fran-1996,39032,High Wind,0,0,0,0,10000,10000
Fran-1996,39023,High Wind,0,0,0,0,5000,5000
Fran-1996,39029,High Wind,0,0,0,0,5000,5000
Edouard-1996,23028,Hurricane (Typhoon),0,0,0,0,NA,NA
Bertha-1996,37079,Hurricane (Typhoon),0,0,0,0,NA,1.25E+08
Bertha-1996,37098,Hurricane (Typhoon),10,0,0,0,7.30E+07,3.00E+07
Fran-1996,34003,Flash Flood,0,0,0,0,NA,NA
Fran-1996,37093,Hurricane (Typhoon),0,0,0,0,1.00E+07,NA
Fran-1996,36026,Winter Weather,0,0,0,0,5000,NA
Josephine-1996,36103,Heavy Rain,0,0,0,0,NA,NA
Fran-1996,11001,High Wind,0,0,0,0,15000,NA
Fran-1996,11001,Flash Flood,0,0,0,0,50000,NA
Josephine-1996,34003,Heavy Rain,0,0,0,0,NA,NA
Josephine-1996,34013,Heavy Rain,0,0,0,0,NA,NA
Fran-1996,37045,Hurricane (Typhoon),0,0,0,0,50000,NA
Fran-1996,11001,Storm Surge/Tide,0,0,0,0,75000,NA
Josephine-1996,12031,Flash Flood,0,0,0,0,4.70E+07,NA
Josephine-1996,12089,Flash Flood,0,0,0,0,2.50E+07,NA
Kyle-1996,46042,Heavy Snow,0,0,0,0,NA,NA
Fran-1996,37081,Hurricane (Typhoon),0,0,0,0,50000,NA
Fran-1996,39030,High Wind,0,0,0,0,10000,10000
Kyle-1996,46049,Heavy Snow,0,0,0,0,NA,NA
Fran-1996,24023,Hurricane (Typhoon),0,0,0,0,NA,NA
Bertha-1996,37016,Hurricane (Typhoon),0,0,0,0,NA,NA
Arthur-1996,48215,Flood,0,0,0,0,90000,NA
Josephine-1996,48255,Coastal Flood,0,0,0,0,NA,NA
Fran-1996,50008,Winter Storm,0,0,0,0,50000,NA
Fran-1996,42068,Flood,0,0,0,0,NA,NA
Fran-1996,42069,Flood,0,0,0,0,NA,NA
Fran-1996,42071,Flood,0,0,0,0,NA,NA
Bertha-1996,44003,High Wind,0,0,0,0,NA,NA
Josephine-1996,37015,Tropical Storm,0,0,0,0,NA,NA
Josephine-1996,24022,Tropical Storm,0,0,0,0,NA,NA
Josephine-1996,48355,Coastal Flood,0,0,0,0,NA,NA
Josephine-1996,48007,Coastal Flood,0,0,0,0,NA,NA
Josephine-1996,48057,Coastal Flood,0,0,0,0,NA,NA
Josephine-1996,12101,Tornado,0,0,0,0,3000,NA
Josephine-1996,12053,Tornado,0,0,0,0,2000,NA
Josephine-1996,24021,Tropical Storm,0,0,0,0,NA,NA
Josephine-1996,37016,Tropical Storm,0,0,0,0,NA,NA
Josephine-1996,37017,Tropical Storm,0,0,0,0,NA,NA
Fran-1996,23027,Flash Flood,0,0,0,0,NA,NA
Fran-1996,23021,Flash Flood,0,0,0,0,15000,NA
Josephine-1996,34013,High Wind,0,0,0,0,NA,NA
Fran-1996,50002,Flood,0,0,0,0,15000,NA
Fran-1996,50005,Flood,0,0,0,0,20000,NA
Fran-1996,34011,Coastal Flood,0,0,0,0,NA,NA
Edouard-1996,23024,Hurricane (Typhoon),0,0,0,0,NA,NA
Edouard-1996,23025,Hurricane (Typhoon),0,0,0,0,NA,NA
Bertha-1996,9002,Flood,0,0,0,0,NA,NA
Fran-1996,36105,Flash Flood,0,0,0,0,10000,NA
Fran-1996,36034,Winter Weather,0,0,0,0,10000,NA
Fran-1996,50007,Winter Storm,0,0,0,0,50000,NA
Fran-1996,34013,Thunderstorm Wind,0,0,0,0,NA,NA
Josephine-1996,25014,High Wind,0,0,0,0,NA,NA
Fran-1996,39019,High Wind,0,0,0,0,5000,20000
Fran-1996,39014,High Wind,0,0,0,0,5000,10000
Fran-1996,34008,Flood,0,0,0,0,NA,NA
Fran-1996,34039,Thunderstorm Wind,0,0,0,0,NA,NA
Bertha-1996,37103,Hurricane (Typhoon),0,0,1,0,50000,NA
Bertha-1996,37092,Hurricane (Typhoon),0,0,0,0,1.25E+08,1.89E+08
Fran-1996,50011,Winter Storm,0,0,1,0,90000,NA
Fran-1996,50012,Winter Storm,0,0,0,0,1.00E+06,NA
Kyle-1996,46047,Heavy Snow,0,0,0,0,NA,NA
Fran-1996,17075,High Wind,0,0,0,0,NA,NA
Fran-1996,17076,High Wind,0,0,0,0,NA,NA
Fran-1996,50005,Winter Storm,0,0,0,0,5000,NA
Fran-1996,51055,Flood,0,0,0,0,1.00E+06,NA
Fran-1996,54023,High Wind,0,0,0,0,2000,NA
Fran-1996,24001,High Wind,0,0,0,0,8000,NA
Fran-1996,39050,High Wind,0,0,0,0,1000,NA
Fran-1996,39059,High Wind,0,0,0,0,1000,NA
Bertha-1996,37090,Hurricane (Typhoon),0,0,0,0,5.00E+06,1.40E+07
Dolly-1996,48146,Drought,0,0,0,0,NA,NA
Bertha-1996,37075,Hurricane (Typhoon),0,0,0,0,NA,NA
Dolly-1996,48132,Drought,0,0,0,0,NA,NA
Fran-1996,51027,Flood,0,0,0,0,2.11E+08,6.00E+06
Fran-1996,51040,Flood,0,0,0,0,5.00E+06,2.00E+06
Dolly-1996,48118,Drought,0,0,0,0,NA,NA
Fran-1996,51041,Flood,0,0,0,0,7.00E+06,6.00E+06
Fran-1996,39022,High Wind,0,0,0,0,5000,5000
Fran-1996,39035,Flash Flood,0,0,0,0,1.00E+06,NA
Fran-1996,39005,Flash Flood,0,0,0,0,10000,20000
Fran-1996,36019,Thunderstorm Wind,0,0,0,0,10000,NA
Josephine-1996,22068,Coastal Flood,0,0,0,0,5.47E+08,NA
Fran-1996,24023,Flash Flood,0,0,0,0,NA,NA
Fran-1996,36043,Flash Flood,0,0,0,0,7.00E+06,NA
Dolly-1996,48106,Drought,0,0,0,0,NA,NA
Fran-1996,11001,Flood,0,0,0,0,1.50E+07,NA
Fran-1996,45034,Hurricane (Typhoon),0,0,1,0,1.00E+06,1.98E+08
Fran-1996,25009,Heavy Snow,0,0,0,0,NA,NA
Josephine-1996,22069,Coastal Flood,0,0,0,0,NA,NA
Josephine-1996,22061,Coastal Flood,0,0,0,0,NA,NA
Fran-1996,37101,Hurricane (Typhoon),0,0,0,0,2.00E+09,1.00E+06
Bertha-1996,24020,Heavy Rain,0,0,0,0,NA,NA
Josephine-1996,22062,Coastal Flood,0,0,0,0,NA,NA
Fran-1996,45017,High Wind,2,0,0,0,NA,NA
Fran-1996,37100,Hurricane (Typhoon),0,0,0,0,5.00E+06,2.00E+06
Josephine-1996,42068,Heavy Rain,0,0,0,0,NA,NA
Josephine-1996,12057,Tornado,0,0,0,0,5000,NA
Josephine-1996,22060,Coastal Flood,0,0,0,0,NA,NA
Josephine-1996,42069,Heavy Rain,0,0,0,0,NA,NA
Josephine-1996,42071,Heavy Rain,0,0,0,0,NA,NA
Fran-1996,51039,Flood,0,0,0,0,1.00E+06,2.00E+06
Fran-1996,17077,High Wind,0,0,0,0,NA,NA
Fran-1996,37097,Hurricane (Typhoon),0,0,2,0,1.80E+10,4.60E+07
Fran-1996,45039,High Wind,2,0,1,0,1.00E+06,1.00E+06
Fran-1996,17081,Flood,0,0,0,0,5000,NA
Fran-1996,36035,Winter Storm,0,0,0,0,10000,NA
Fran-1996,25002,Heavy Snow,0,0,0,0,NA,NA
Fran-1996,50003,Winter Storm,0,0,0,0,5000,NA
Fran-1996,25017,Heavy Snow,0,0,0,0,NA,NA
Fran-1996,42121,Thunderstorm Wind,0,0,0,0,1000,NA
Fran-1996,17087,High Wind,0,0,0,0,NA,NA
Fran-1996,17055,Flash Flood,0,0,0,0,3.00E+06,50000
Fran-1996,17145,Tornado,0,0,0,0,50000,NA
Fran-1996,47006,Heavy Snow,0,0,0,0,NA,NA
Marco-1996,48173,Winter Storm,0,0,0,0,NA,NA
Fran-1996,36034,Winter Storm,0,0,0,0,15000,NA
Fran-1996,50005,Winter Storm,0,0,0,0,5000,NA
Fran-1996,50002,Winter Storm,0,0,0,0,10000,NA
Fran-1996,50003,Winter Storm,0,0,0,0,10000,NA
Marco-1996,48189,Winter Storm,0,0,0,0,NA,NA
Marco-1996,48190,Winter Storm,0,0,0,0,NA,NA
Marco-1996,48172,Winter Storm,0,0,0,0,NA,NA
Fran-1996,25023,Heavy Snow,0,0,0,0,NA,NA
Fran-1996,50004,Winter Storm,0,0,0,0,NA,NA
Fran-1996,50010,Winter Storm,0,0,0,0,10000,NA
Fran-1996,36026,Winter Storm,0,0,0,0,5000,NA
Fran-1996,25022,Heavy Snow,0,0,0,0,NA,NA
Fran-1996,27060,Heavy Snow,0,0,0,0,NA,NA
Fran-1996,36061,High Wind,0,0,0,0,12000,NA
Fran-1996,5065,Tornado,30,0,2,0,5.00E+06,NA
Marco-1996,48187,Winter Storm,0,0,0,0,NA,NA
Fran-1996,36028,Winter Storm,0,0,0,0,5000,NA
Fran-1996,27075,Heavy Snow,0,0,0,0,NA,NA
Fran-1996,27078,Heavy Snow,0,0,0,0,NA,NA
Fran-1996,51056,Flood,0,0,0,0,1.00E+06,NA
Fran-1996,54050,Flood,0,0,0,0,2.00E+06,2.50E+07
Fran-1996,37032,Hurricane (Typhoon),0,0,0,0,NA,NA
Fran-1996,37102,Hurricane (Typhoon),0,0,0,0,1.00E+06,NA
Fran-1996,27045,Heavy Snow,0,0,0,0,NA,NA
Fran-1996,47097,Winter Storm,0,0,0,0,NA,NA
Dolly-1996,48095,Drought,0,0,0,0,NA,NA
Bertha-1996,12068,Hurricane (Typhoon),0,0,0,0,NA,NA
Bertha-1996,24015,Heavy Rain,0,0,0,0,NA,NA
Fran-1996,47027,Heavy Snow,0,0,0,0,NA,NA
Fran-1996,50008,Winter Storm,0,0,0,0,5000,NA
Josephine-1996,22066,Coastal Flood,0,0,0,0,NA,NA
Fran-1996,25012,Heavy Snow,0,0,0,0,NA,NA
Fran-1996,27053,Heavy Snow,0,0,0,0,NA,NA
Fran-1996,27063,Heavy Snow,0,0,0,0,NA,NA
Arthur-1996,34014,Coastal Flood,0,0,0,0,NA,NA
Fran-1996,36030,Winter Storm,0,0,0,0,15000,NA
Fran-1996,36031,Winter Storm,0,0,0,0,15000,NA
Fran-1996,27066,Heavy Snow,0,0,0,0,NA,NA
Fran-1996,50001,Winter Storm,0,0,0,0,5000,NA
Dolly-1996,48121,Drought,0,0,0,0,NA,NA
Dolly-1996,48119,Drought,0,0,0,0,NA,NA
Dolly-1996,48133,Drought,0,0,0,0,NA,NA
Josephine-1996,22070,Coastal Flood,0,0,0,0,NA,NA
Fran-1996,37096,High Wind,0,0,1,0,2.00E+07,2.00E+07
Fran-1996,37099,High Wind,1,0,0,0,1.80E+07,1.80E+07
Fran-1996,27049,Heavy Snow,0,0,0,0,NA,NA
Fran-1996,1099,Flash Flood,0,0,0,0,15000,NA
Fran-1996,25013,Heavy Snow,0,0,0,0,NA,NA
Dolly-1996,48161,Drought,0,0,0,0,NA,NA
Bertha-1996,24037,Tornado,0,0,0,0,1.00E+06,NA
Bertha-1996,37084,Hurricane (Typhoon),0,0,0,0,NA,NA
Fran-1996,51029,Flood,0,0,0,0,2.00E+06,5.00E+06
Josephine-1996,22050,Coastal Flood,0,0,0,0,NA,NA
Fran-1996,37082,High Wind,0,0,0,0,NA,NA
Bertha-1996,37093,Hurricane (Typhoon),0,0,0,0,1.20E+07,1.60E+07
Bertha-1996,37080,Hurricane (Typhoon),0,0,0,0,2.50E+07,6.00E+06
Bertha-1996,37081,Hurricane (Typhoon),0,0,0,0,5.00E+06,2.50E+07
Bertha-1996,51179,Thunderstorm Wind,0,0,0,0,30000,NA
Dolly-1996,48145,Drought,0,0,0,0,NA,NA
Bertha-1996,37085,Hurricane (Typhoon),0,0,0,0,NA,NA
Bertha-1996,24018,High Wind,0,0,0,0,60000,NA
Bertha-1996,24037,Thunderstorm Wind,0,0,0,0,25000,NA
Edouard-1996,23030,Hurricane (Typhoon),0,0,0,0,NA,NA
Bertha-1996,36043,Flood,0,0,0,0,2000,NA
Edouard-1996,33014,Hurricane (Typhoon),0,0,0,0,NA,NA
Fran-1996,37015,Hurricane (Typhoon),0,0,0,0,NA,NA
Fran-1996,51051,Flood,0,0,0,0,3.50E+07,6.00E+06
Fran-1996,54054,Flood,0,0,0,0,5.00E+06,1.00E+06
Josephine-1996,13049,Flash Flood,0,0,0,0,1.60E+07,NA
Josephine-1996,13127,Flash Flood,0,0,0,0,12000,NA
Dolly-1996,48175,Drought,0,0,0,0,NA,NA
Bertha-1996,37038,Hurricane (Typhoon),0,0,0,0,NA,NA
Bertha-1996,37025,Hurricane (Typhoon),0,0,0,0,NA,NA
Josephine-1996,12018,Tropical Storm,0,0,0,0,NA,NA
Josephine-1996,12019,Tropical Storm,0,0,0,0,NA,NA
Josephine-1996,12026,Tropical Storm,0,0,0,0,NA,NA
Dolly-1996,48159,Drought,0,0,0,0,NA,NA
Fran-1996,37046,Tropical Storm,0,0,0,0,NA,NA
Dolly-1996,48160,Drought,0,0,0,0,NA,NA
Bertha-1996,24019,Heavy Rain,0,0,0,0,NA,NA
Fran-1996,45033,High Wind,0,0,0,0,7.00E+06,NA
Fran-1996,45023,High Wind,0,0,0,0,NA,NA
Fran-1996,45024,High Wind,1,0,0,0,1.50E+07,5.00E+06
Dolly-1996,48123,Drought,0,0,0,0,NA,NA
Dolly-1996,48367,Flash Flood,0,0,0,0,NA,NA
Fran-1996,51054,Flood,0,0,0,0,5.00E+06,NA
Fran-1996,24010,High Wind,0,0,0,0,NA,NA
Dolly-1996,48142,Drought,0,0,0,0,NA,NA
Fran-1996,51031,Flood,0,0,0,0,5.00E+06,8.00E+06
Dolly-1996,48122,Drought,0,0,0,0,NA,NA
Fran-1996,45046,Hurricane (Typhoon),0,0,0,0,NA,NA
Fran-1996,24002,High Wind,0,0,0,0,50000,35000
Fran-1996,24002,Flood,0,0,0,0,9.50E+07,3.00E+06
Fran-1996,24003,Flood,0,0,0,0,5.00E+06,2.00E+06
Fran-1996,24004,Flood,0,0,0,0,5.00E+06,3.00E+06
Fran-1996,54055,Flood,0,0,0,0,5.00E+06,5.00E+06
Fran-1996,37087,High Wind,2,0,0,0,2.40E+07,3.30E+07
Dolly-1996,48131,Drought,0,0,0,0,NA,NA
Dolly-1996,48305,Flash Flood,0,0,0,0,NA,NA
Fran-1996,37033,Flash Flood,0,0,0,0,2.50E+07,7.00E+06
Fran-1996,24020,Coastal Flood,0,0,0,0,NA,NA
Fran-1996,37091,Tropical Storm,0,0,0,0,NA,NA
Dolly-1996,48120,Drought,0,0,0,0,NA,NA
Bertha-1996,34001,Heavy Rain,0,0,0,0,NA,NA
Fran-1996,37080,Hurricane (Typhoon),0,0,0,0,1.00E+07,NA
Fran-1996,37013,Hurricane (Typhoon),0,0,0,0,NA,NA
Bertha-1996,37027,Hurricane (Typhoon),0,0,0,0,NA,NA
Fran-1996,37090,Tropical Storm,0,0,0,0,NA,NA
Bertha-1996,37043,Hurricane (Typhoon),0,0,0,0,NA,NA
Bertha-1996,37022,Hurricane (Typhoon),0,0,0,0,NA,NA
Bertha-1996,37023,Hurricane (Typhoon),0,0,0,0,NA,NA
Bertha-1996,37039,Hurricane (Typhoon),0,0,0,0,NA,NA
Fran-1996,39020,High Wind,0,0,0,0,10000,10000
Fran-1996,39021,High Wind,0,0,0,0,10000,5000
Fran-1996,37104,Hurricane (Typhoon),0,0,0,0,NA,NA
Fran-1996,37091,Flood,0,0,0,0,9.00E+06,2.40E+07
Bertha-1996,34026,Tropical Storm,2,0,1,0,NA,NA
Bertha-1996,34020,Tropical Storm,0,0,0,0,NA,NA
Bertha-1996,34013,Tropical Storm,0,0,0,0,NA,NA
Bertha-1996,34014,Tropical Storm,0,0,0,0,NA,NA
Bertha-1996,44002,High Wind,0,0,0,0,NA,NA
Lili-1996,10005,Heavy Rain,0,0,0,0,NA,NA
Fran-1996,34015,Flood,0,0,0,0,NA,NA
Fran-1996,34009,Flood,0,0,0,0,NA,NA
Fran-1996,34010,Flood,0,0,0,0,NA,NA
Fran-1996,34008,Flood,0,0,0,0,NA,NA
Bertha-1996,37026,Hurricane (Typhoon),0,0,0,0,NA,NA
Fran-1996,24015,Coastal Flood,1,0,0,0,NA,NA
Fran-1996,42030,High Wind,0,0,0,0,12000,NA
Fran-1996,51050,Flood,0,0,0,0,4.00E+06,7.00E+06
Fran-1996,24004,High Wind,0,0,0,0,10000,NA
Fran-1996,24005,High Wind,0,0,0,0,5000,NA
Fran-1996,24006,High Wind,0,0,0,0,NA,NA
Bertha-1996,37028,Hurricane (Typhoon),0,0,0,0,NA,NA
Bertha-1996,37024,Hurricane (Typhoon),0,0,0,0,NA,NA
Fran-1996,50002,Winter Storm,0,0,0,0,5000,NA
Marco-1996,48204,Winter Storm,0,0,0,0,NA,NA
Fran-1996,25003,Heavy Snow,0,0,0,0,NA,NA
Fran-1996,47007,Heavy Snow,0,0,0,0,NA,NA
Fran-1996,47032,Heavy Snow,0,0,0,0,NA,NA
Fran-1996,37023,Heavy Snow,0,0,0,0,NA,NA
Fran-1996,50008,Winter Storm,0,0,0,0,10000,NA
Fran-1996,36026,Winter Storm,0,0,0,0,10000,NA
Fran-1996,50003,Winter Storm,0,0,0,0,5000,NA
Fran-1996,50012,Winter Storm,0,0,0,0,NA,NA
Marco-1996,48205,Winter Storm,0,0,0,0,NA,NA
Fran-1996,27068,Heavy Snow,0,0,0,0,NA,NA
Arthur-1996,34025,Coastal Flood,0,0,0,0,NA,NA
Fran-1996,50006,Winter Storm,0,0,0,0,10000,NA
Fran-1996,25012,Heavy Snow,0,0,0,0,NA,NA
Fran-1996,25014,Heavy Snow,0,0,0,0,NA,NA
Fran-1996,27051,Heavy Snow,0,0,0,0,NA,NA
Fran-1996,25005,Heavy Snow,0,0,0,0,NA,NA
Marco-1996,48192,Winter Storm,0,0,0,0,NA,NA
Marco-1996,48193,Winter Storm,0,0,0,0,NA,NA
Fran-1996,36038,High Wind,0,0,0,0,10000,NA
Fran-1996,51047,Winter Storm,0,0,0,0,NA,NA
Fran-1996,27085,Heavy Snow,0,0,0,0,NA,NA
Fran-1996,47009,Heavy Snow,0,0,0,0,NA,NA
Fran-1996,47008,Heavy Snow,0,0,0,0,5000,NA
Fran-1996,50006,Winter Storm,0,0,0,0,5000,NA
Fran-1996,50001,Winter Storm,0,0,0,0,NA,NA
Fran-1996,36063,High Wind,0,0,0,0,10000,NA
Fran-1996,36064,High Wind,0,0,0,0,10000,NA
Fran-1996,25022,Heavy Snow,0,0,0,0,NA,NA
Fran-1996,1059,Thunderstorm Wind,0,0,0,0,75000,NA
Fran-1996,25002,Heavy Snow,0,0,0,0,NA,NA
Fran-1996,25010,Heavy Snow,0,0,0,0,NA,NA
Fran-1996,25005,Heavy Snow,0,0,0,0,NA,NA
Fran-1996,36027,Winter Storm,0,0,0,0,5000,NA
Fran-1996,50004,Winter Storm,0,0,0,0,5000,NA
Fran-1996,50003,Winter Storm,0,0,0,0,5000,NA
Fran-1996,27054,Heavy Snow,0,0,0,0,NA,NA
Fran-1996,27056,Heavy Snow,0,0,0,0,NA,NA
Fran-1996,25002,Heavy Snow,0,0,0,0,NA,NA
Fran-1996,25021,Heavy Snow,0,0,0,0,NA,NA
Fran-1996,47095,Winter Storm,0,0,0,0,NA,NA
Fran-1996,47096,Winter Storm,0,0,0,0,NA,NA
Fran-1996,27077,Heavy Snow,0,0,0,0,NA,NA
Fran-1996,17197,Thunderstorm Wind,0,0,0,0,NA,NA
Fran-1996,25019,Heavy Snow,0,0,0,0,NA,NA
Fran-1996,25020,Heavy Snow,0,0,0,0,NA,NA
Fran-1996,27067,Heavy Snow,0,0,0,0,NA,NA
Fran-1996,27082,Heavy Snow,0,0,0,0,NA,NA
Fran-1996,51046,Heavy Snow,0,0,0,0,NA,NA
Fran-1996,50004,Winter Storm,0,0,0,0,5000,NA
Fran-1996,17055,Tornado,0,0,0,0,20000,NA
Fran-1996,51067,Thunderstorm Wind,0,0,0,0,5000,NA
Fran-1996,51059,Winter Storm,0,0,0,0,NA,NA
Fran-1996,17078,High Wind,0,0,0,0,NA,NA
Fran-1996,50007,Winter Storm,0,0,0,0,15000,NA
Fran-1996,27083,Heavy Snow,0,0,0,0,NA,NA
Fran-1996,27084,Heavy Snow,0,0,0,0,NA,NA
Fran-1996,36030,Winter Storm,0,0,0,0,20000,NA
Fran-1996,27052,Heavy Snow,0,0,0,0,NA,NA
Fran-1996,17085,Flood,0,0,0,0,NA,NA
Fran-1996,29100,Flood,0,0,0,0,NA,NA
Fran-1996,25016,Heavy Snow,0,0,0,0,NA,NA
Fran-1996,36066,High Wind,0,0,0,0,10000,NA
Fran-1996,27079,Heavy Snow,0,0,0,0,NA,NA
Fran-1996,27042,Heavy Snow,0,0,0,0,NA,NA
Dolly-1996,48091,Drought,0,0,0,0,NA,NA
Dolly-1996,48092,Drought,0,0,0,0,NA,NA
Fran-1996,37029,Hurricane (Typhoon),0,0,0,0,5.00E+06,NA
Fran-1996,27058,Heavy Snow,0,0,0,0,NA,NA
Arthur-1996,48215,Cold/Wind Chill,0,0,0,0,50000,NA
Fran-1996,42121,Thunderstorm Wind,0,0,0,0,8000,NA
Fran-1996,37012,Hurricane (Typhoon),0,0,0,0,NA,NA
Bertha-1996,36040,Flood,0,0,0,0,4000,NA
Dolly-1996,48147,Drought,0,0,0,0,NA,NA
Josephine-1996,24020,Heavy Rain,0,0,0,0,NA,NA
Josephine-1996,10001,Heavy Rain,0,0,0,0,NA,NA
Josephine-1996,10002,Heavy Rain,0,0,0,0,NA,NA
Josephine-1996,12028,Tropical Storm,0,0,0,0,NA,NA
Bertha-1996,37007,Hurricane (Typhoon),0,0,0,0,NA,NA
Fran-1996,27057,Heavy Snow,0,0,0,0,NA,NA
Bertha-1996,37077,Hurricane (Typhoon),0,0,0,0,NA,NA
Fran-1996,50009,Winter Storm,0,0,0,0,NA,NA
Fran-1996,50010,Winter Storm,0,0,0,0,NA,NA
Fran-1996,42036,High Wind,0,0,0,0,NA,NA
Fran-1996,50007,Winter Storm,0,0,0,0,10000,NA
Fran-1996,50011,Winter Storm,0,0,0,0,15000,NA
Fran-1996,36028,Winter Storm,0,0,0,0,10000,NA
Fran-1996,50008,Winter Storm,0,0,0,0,5000,NA
Lili-1996,42060,Flood,0,0,0,0,NA,NA
Lili-1996,42067,Flood,0,0,0,0,NA,NA
Lili-1996,42068,Flood,0,0,0,0,NA,NA
Lili-1996,42070,Flood,0,0,0,0,NA,NA
Lili-1996,42071,Flood,0,0,0,0,NA,NA
Fran-1996,6002,High Wind,0,0,0,0,NA,NA
Lili-1996,42069,Flood,0,0,0,0,NA,NA
Fran-1996,27043,Heavy Snow,0,0,0,0,NA,NA
Fran-1996,42041,High Wind,0,0,0,0,NA,NA
Josephine-1996,10003,Flash Flood,0,0,0,0,NA,NA
Josephine-1996,24008,Heavy Rain,0,0,0,0,NA,NA
Josephine-1996,23026,High Wind,0,0,0,0,NA,NA
Josephine-1996,23027,High Wind,0,0,0,0,NA,NA
Josephine-1996,23028,High Wind,0,0,0,0,NA,NA
Josephine-1996,23029,High Wind,0,0,0,0,NA,NA
Josephine-1996,23030,High Wind,0,0,0,0,NA,NA
Josephine-1996,23025,High Wind,0,0,0,0,NA,NA
Fran-1996,36089,Thunderstorm Wind,0,0,0,0,10000,NA
Fran-1996,6041,Hail,0,0,0,0,NA,NA
Dolly-1996,48093,Drought,0,0,0,0,NA,NA
Lili-1996,34025,Heavy Rain,0,0,0,0,NA,NA
Fran-1996,27044,Heavy Snow,0,0,0,0,NA,NA
Fran-1996,36027,Winter Storm,0,0,0,0,10000,NA
Fran-1996,50007,Winter Storm,0,0,0,0,5000,NA
Bertha-1996,34008,Heavy Rain,0,0,0,0,NA,NA
Josephine-1996,12051,Tropical Storm,0,0,0,0,2.30E+07,NA
Kyle-1996,32003,Hail,0,0,0,0,NA,NA
Josephine-1996,34025,High Wind,0,0,0,0,NA,NA
Dolly-1996,48099,Drought,0,0,0,0,NA,NA
Bertha-1996,37019,Storm Surge/Tide,0,0,0,0,NA,NA
Josephine-1996,45043,Flash Flood,0,0,0,0,NA,NA
Bertha-1996,37183,Tornado,0,0,0,0,50000,NA
Josephine-1996,24017,High Wind,0,0,0,0,30000,NA
Josephine-1996,34020,High Wind,0,0,0,0,NA,NA
Josephine-1996,24012,Heavy Rain,0,0,0,0,NA,NA
Fran-1996,27061,Heavy Snow,0,0,0,0,NA,NA
Fran-1996,27062,Heavy Snow,0,0,0,0,NA,NA
Bertha-1996,42061,Heavy Rain,0,0,0,0,NA,NA
Bertha-1996,42068,Heavy Rain,0,0,0,0,NA,NA
Fran-1996,25020,Heavy Snow,0,0,0,0,NA,NA
Dolly-1996,48098,Drought,0,0,0,0,NA,NA
Dolly-1996,48101,Drought,0,0,0,0,NA,NA
Dolly-1996,48102,Drought,0,0,0,0,NA,NA
Josephine-1996,48061,Flash Flood,0,0,0,0,NA,NA
Josephine-1996,48489,Flash Flood,0,0,0,0,NA,NA
Josephine-1996,48251,Coastal Flood,0,0,0,0,NA,NA
Josephine-1996,48254,Coastal Flood,0,0,0,0,NA,NA
Josephine-1996,24019,Heavy Rain,0,0,0,0,NA,NA
Fran-1996,42021,High Wind,0,0,0,0,20000,NA
Fran-1996,27086,Heavy Snow,0,0,0,0,NA,NA
Fran-1996,27087,Heavy Snow,0,0,0,0,NA,NA
Edouard-1996,34025,High Surf,0,0,1,0,NA,NA
Fran-1996,24013,High Wind,0,0,0,0,5000,NA
Fran-1996,51026,Flood,0,0,0,0,7.10E+07,8.00E+06
Fran-1996,24033,Flash Flood,0,0,0,0,20000,NA
Fran-1996,27065,Heavy Snow,0,0,0,0,NA,NA
Fran-1996,50011,Winter Storm,0,0,0,0,NA,NA
Bertha-1996,34010,Heavy Rain,0,0,0,0,NA,NA
Fran-1996,27076,Heavy Snow,0,0,0,0,NA,NA
Josephine-1996,12109,Flash Flood,0,0,0,0,20000,NA
Fran-1996,25003,Heavy Snow,0,0,0,0,NA,NA
Fran-1996,27064,Heavy Snow,0,0,0,0,NA,NA
Fran-1996,27093,Heavy Snow,0,0,0,0,NA,NA
Fran-1996,27050,Heavy Snow,0,0,0,0,NA,NA
Fran-1996,27091,Heavy Snow,0,0,0,0,NA,NA
Josephine-1996,23024,High Wind,0,0,0,0,NA,NA
Fran-1996,27073,Heavy Snow,0,0,0,0,NA,NA
Fran-1996,36029,Winter Storm,0,0,0,0,10000,NA
Fran-1996,36031,Winter Storm,0,0,0,0,10000,NA
Bertha-1996,37129,Flash Flood,0,0,0,0,NA,NA
Fran-1996,36034,Winter Storm,0,0,0,0,20000,NA
Dolly-1996,48100,Drought,0,0,0,0,NA,NA
Fran-1996,27069,Heavy Snow,0,0,0,0,NA,NA
Fran-1996,27092,Heavy Snow,0,0,0,0,NA,NA
Bertha-1996,37095,Hurricane (Typhoon),0,0,0,0,5.00E+07,6.00E+06
Bertha-1996,50025,Flash Flood,0,0,0,0,9000,NA
Dolly-1996,48130,Drought,0,0,0,0,NA,NA
Bertha-1996,34003,Flash Flood,0,0,0,0,NA,NA
Bertha-1996,36047,Flash Flood,0,0,0,0,NA,NA
Dolly-1996,48105,Drought,0,0,0,0,NA,NA
Fran-1996,36035,Winter Storm,0,0,0,0,10000,NA
Fran-1996,22062,High Wind,0,0,0,0,NA,NA
Fran-1996,25014,Heavy Snow,0,0,0,0,NA,NA
Fran-1996,25018,Heavy Snow,0,0,0,0,NA,NA
Fran-1996,47098,Winter Storm,0,0,0,0,NA,NA
